GO,-1,-1,-1,-1,Corner,false
Mediterranean Avenue,60,50,2 10 30 90 160 250,30,Purple,true
Community Chest,-1,-1,-1,-1,Chest,false
Baltic Avenue Rd,60,50,4 20 60 180 320 450,30,Purple,true
Income Tax,-1,-1,4 10,-1,IncomeTax,false
Reading Railroad,200,10,25 50 100 200,100,Railroad,true
Oriental Avenue,100,50,6 30 90 270 400 550,50,LightBlue,true
Chance,-1,-1,-1,-1,Chance,false
Vermont Avenue,100,50,6 30 90 270 400 550,50,LightBlue,true
Connecticut Avenue,120,50,8 40 100 300 450 600,60,LightBlue,true
Jail,-1,-1,-1,-1,Corner,false
St. Charles Place,140,100,10 50 150 450 625 750,70,Pink,true
Electric Company,150,75,4 10,-1,Utility,true
States Avenue,140,100,10 50 150 450 625 750,70,Pink,true
Virginia Avenue,160,100,12 60 180 500 700 90,80,Pink,true
Pennsylvania Railroad,200,10,25 50 100 200,100,Railroad,true
St. James Place,180,100,14 70 200 550 750 950,90,Orange,true
Community Chest,-1,-1,-1,-1,Chest,false
Tennessee Avenue,180,100,14 70 200 550 750 950,90,Orange,true
New York Avenue,200,100,16 80 220 600 800 1000,100,Orange,true
Free Parking,-1,-1,-1,-1,Corner,false
Kentucky Avenue,220,150,18 90 250 700 875 1050,110,Red,true
Chance,-1,-1,-1,-1,Chance,true
Indiana Avenue,220,150,18 90 250 700 875 1050,110,Red,true
Illinois Avenue,240,150,20 100 300 750 925 1100,120,Red,true
B. & O. Railroad,200,10,25 50 100 200,100,RailRoad,true
Atlantic Avenue,260,150,22 110 330 800 975 1150,130,Yellow,true
Ventnor Avenue,260,150,22 110 330 800 975 1150,130,Yellow,true
Water Works,150,75,4 10,-1,Utility,true
Marvin Gardens,280,150,24 120 360 850 1025 1200,140,Yellow,true
Go To Jail,-1,-1,-1,-1,Corner,false
Pacific Avenue,300,200,26 130 390 900 1100 1275,150,Green,true
North Carolina Avenue,300,200,26 130 390 900 1100 1275,150,Green,true
Community Chest,-1,-1,-1,-1,Chest,false
Pennsylvania Avenue,320,200,28 150 450 1000 1200 1400,160,Green,true
Short Line,200,10,25 50 100 200,100,RailRoad,true
Chance,-1,-1,-1,-1,Chance,false
Park Place,350,200,35 175 500 1100 1300 1500,175,Blue,true
Luxury Tax,75,-1,-1,-1,LuxuryTax,false
Boardwalk,400,200,50 200 600 1400 1700 2000,200,Blue,true
